Wavelength (nm),Band 1,Band 2,Band 3,Band 4,Band 5,Band 6,Band 7,Band 8,Band 9,Reflectance_spct
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303006708621979
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30368584394455
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306014120578766
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314085245132446
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32958921790123
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412813663482666
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412799060344696
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439748048782349
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416920453310013
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280453681945801
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297274470329285
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355001479387283
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355835527181625
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334273040294647
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278026759624481
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212946102023125
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18129551410675
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201506108045578
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225332677364349
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251545250415802
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260404378175735
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267984062433243
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265715748071671
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27030622959137
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264764964580536
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268086194992065
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268854945898056
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265098482370377
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261871069669724
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254850000143051
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25558790564537
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255432039499283
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256705909967422
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260631799697876
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259569376707077
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261865943670273
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259529680013657
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255567938089371
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257057696580887
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254667371511459
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250533193349838
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251146256923676
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250662714242935
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251715332269669
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252413928508759
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253290861845016
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255724787712097
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259215176105499
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266256630420685
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265447705984116
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261687755584717
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263538926839828
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266608953475952
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265394151210785
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265315979719162
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264740377664566
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266121715307236
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269564479589462
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268270611763
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270469576120377
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271902799606323
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272184520959854
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271913796663284
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274336248636246
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274963647127151
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275948137044907
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280452162027359
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281394213438034
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284006059169769
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284228384494781
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284698247909546
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285877704620361
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287061363458633
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288215577602386
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28912764787674
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28973600268364
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290850013494492
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292282819747925
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293436199426651
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294041752815247
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295130521059036
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296034306287766
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296627461910248
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297267824411392
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298221468925476
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299168318510056
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300636231899261
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30168753862381
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302134275436401
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302953392267227
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303412675857544
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304039120674133
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30463171005249
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305578529834747
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305904865264893
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307077825069427
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308373004198074
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310093969106674
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311434000730515
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311705559492111
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312183827161789
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312397390604019
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31306579709053
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314093142747879
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314482688903809
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314613908529282
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315203636884689
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318587601184845
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319197744131088
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317454367876053
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316597461700439
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318627595901489
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318241000175476
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322394490242004
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325337648391724
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325934499502182
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325764924287796
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328142672777176
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327891260385513
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328097254037857
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328249514102936
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327199995517731
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327043473720551
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32839959859848
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327953010797501
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328096181154251
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328134655952454
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327369600534439
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327243655920029
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327909469604492
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327660530805588
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328289866447449
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328134745359421
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32780510187149
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327794015407562
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327645033597946
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326947093009949
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32673978805542
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326082497835159
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325115323066711
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324337124824524
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323260933160782
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322402268648148
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321932703256607
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320960491895676
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320771157741547
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320171117782593
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319822371006012
2042,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.319317489862442
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.000119,0.0,0.0,0.31760385632515
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.000217,0.0,0.0,0.316705644130707
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.316023856401443
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.0,0.315478295087814
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.0,0.0,0.314870357513428
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.00068,0.0,0.0,0.314330130815506
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.000811,0.0,0.0,0.313894987106323
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.000974,0.0,0.0,0.313443958759308
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.001145,0.0,0.0,0.311778873205185
2052,0.0,0.0,0.0,0.0,0.0,0.0,0.001345,0.0,0.0,0.310844510793686
2053,0.0,0.0,0.0,0.0,0.0,0.0,0.001554,0.0,0.0,0.310105174779892
2054,0.0,0.0,0.0,0.0,0.0,0.0,0.001795,0.0,0.0,0.309290826320648
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.002047,0.0,0.0,0.3085578083992
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.00234,0.0,0.0,0.308158040046692
2057,0.0,0.0,0.0,0.0,0.0,0.0,0.002651,0.0,0.0,0.307979941368103
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.003025,0.0,0.0,0.307572066783905
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.003421,0.0,0.0,0.306885361671448
2060,0.0,0.0,0.0,0.0,0.0,0.0,0.003903,0.0,0.0,0.305952191352844
2061,0.0,0.0,0.0,0.0,0.0,0.0,0.004415,0.0,0.0,0.30564671754837
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.005019,0.0,0.0,0.305386871099472
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.005643,0.0,0.0,0.305184811353683
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.006348,0.0,0.0,0.304957121610641
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.007088,0.0,0.0,0.30427274107933
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.007992,0.0,0.0,0.303976684808731
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.008959,0.0,0.0,0.303067773580551
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.010155,0.0,0.0,0.302361696958542
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.011426,0.0,0.0,0.301429390907288
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.01293,0.0,0.0,0.300843238830566
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.014545,0.0,0.0,0.299985706806183
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.016562,0.0,0.0,0.299496322870255
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.018688,0.0,0.0,0.299324125051498
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.021262,0.0,0.0,0.299496859312058
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.299025535583496
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.027516,0.0,0.0,0.298214286565781
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.031213,0.0,0.0,0.297764450311661
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.035634,0.0,0.0,0.296723365783691
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.040405,0.0,0.0,0.296537548303604
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.046332,0.0,0.0,0.296492397785187
2081,0.0,0.0,0.0,0.0,0.0,0.0,0.052702,0.0,0.0,0.297319799661636
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.060703,0.0,0.0,0.297980040311813
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.069276,0.0,0.0,0.298037439584732
2084,0.0,0.0,0.0,0.0,0.0,0.0,0.080268,0.0,0.0,0.29804140329361
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.092029,0.0,0.0,0.297459065914154
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.106531,0.0,0.0,0.296881139278412
2087,0.0,0.0,0.0,0.0,0.0,0.0,0.122015,0.0,0.0,0.296849697828293
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.141435,0.0,0.0,0.297023713588715
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.161749,0.0,0.0,0.297384828329086
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.186151,0.0,0.0,0.297879338264465
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.212213,0.0,0.0,0.298025131225586
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.244645,0.0,0.0,0.29783171415329
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.27826,0.0,0.0,0.297969669103622
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.315712,0.0,0.0,0.297972649335861
2095,0.0,0.0,0.0,0.0,0.0,0.0,0.355569,0.0,0.0,0.297844767570496
2096,0.0,0.0,0.0,0.0,0.0,0.0,0.403993,0.0,0.0,0.297742903232574
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.452698,0.0,0.0,0.297687351703644
2098,0.0,0.0,0.0,0.0,0.0,0.0,0.502693,0.0,0.0,0.297553807497025
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.552647,0.0,0.0,0.297915130853653
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.602539,0.0,0.0,0.298504561185837
2101,0.0,0.0,0.0,0.0,0.0,0.0,0.651673,0.0,0.0,0.297872245311737
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.69852,0.0,0.0,0.297865688800812
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.744025,0.0,0.0,0.297698259353638
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.78488,0.0,0.0,0.297216802835464
2105,0.0,0.0,0.0,0.0,0.0,0.0,0.823876,0.0,0.0,0.296720683574677
2106,0.0,0.0,0.0,0.0,0.0,0.0,0.855489,0.0,0.0,0.297159105539322
2107,0.0,0.0,0.0,0.0,0.0,0.0,0.883588,0.0,0.0,0.297341108322144
2108,0.0,0.0,0.0,0.0,0.0,0.0,0.89494,0.0,0.0,0.297914534807205
2109,0.0,0.0,0.0,0.0,0.0,0.0,0.907109,0.0,0.0,0.298459619283676
2110,0.0,0.0,0.0,0.0,0.0,0.0,0.922405,0.0,0.0,0.298935234546661
2111,0.0,0.0,0.0,0.0,0.0,0.0,0.93665,0.0,0.0,0.299551665782928
2112,0.0,0.0,0.0,0.0,0.0,0.0,0.947195,0.0,0.0,0.300150483846664
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.955588,0.0,0.0,0.300365567207336
2114,0.0,0.0,0.0,0.0,0.0,0.0,0.955085,0.0,0.0,0.300651431083679
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.955095,0.0,0.0,0.300275802612305
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.956943,0.0,0.0,0.300329387187958
2117,0.0,0.0,0.0,0.0,0.0,0.0,0.959895,0.0,0.0,0.300649255514145
2118,0.0,0.0,0.0,0.0,0.0,0.0,0.967502,0.0,0.0,0.30103325843811
2119,0.0,0.0,0.0,0.0,0.0,0.0,0.973662,0.0,0.0,0.301360189914703
2120,0.0,0.0,0.0,0.0,0.0,0.0,0.974409,0.0,0.0,0.302010744810104
2121,0.0,0.0,0.0,0.0,0.0,0.0,0.975206,0.0,0.0,0.302623808383942
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.976199,0.0,0.0,0.302531599998474
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.97654,0.0,0.0,0.303724497556686
2124,0.0,0.0,0.0,0.0,0.0,0.0,0.974168,0.0,0.0,0.304500937461853
2125,0.0,0.0,0.0,0.0,0.0,0.0,0.972794,0.0,0.0,0.305077642202377
2126,0.0,0.0,0.0,0.0,0.0,0.0,0.975019,0.0,0.0,0.305518835783005
2127,0.0,0.0,0.0,0.0,0.0,0.0,0.978024,0.0,0.0,0.306251108646393
2128,0.0,0.0,0.0,0.0,0.0,0.0,0.984536,0.0,0.0,0.306426107883453
2129,0.0,0.0,0.0,0.0,0.0,0.0,0.989132,0.0,0.0,0.306278347969055
2130,0.0,0.0,0.0,0.0,0.0,0.0,0.986037,0.0,0.0,0.306387454271317
2131,0.0,0.0,0.0,0.0,0.0,0.0,0.984349,0.0,0.0,0.306338429450989
2132,0.0,0.0,0.0,0.0,0.0,0.0,0.987747,0.0,0.0,0.306928306818008
2133,0.0,0.0,0.0,0.0,0.0,0.0,0.991127,0.0,0.0,0.3074771463871
2134,0.0,0.0,0.0,0.0,0.0,0.0,0.994356,0.0,0.0,0.307314187288284
2135,0.0,0.0,0.0,0.0,0.0,0.0,0.997261,0.0,0.0,0.307875901460648
2136,0.0,0.0,0.0,0.0,0.0,0.0,0.999279,0.0,0.0,0.308446854352951
2137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.308971852064133
2138,0.0,0.0,0.0,0.0,0.0,0.0,0.995894,0.0,0.0,0.309256792068481
2139,0.0,0.0,0.0,0.0,0.0,0.0,0.992675,0.0,0.0,0.309494614601135
2140,0.0,0.0,0.0,0.0,0.0,0.0,0.992469,0.0,0.0,0.309949040412903
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.993153,0.0,0.0,0.310522198677063
2142,0.0,0.0,0.0,0.0,0.0,0.0,0.997654,0.0,0.0,0.310879081487656
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,0.0,0.311225146055222
2144,0.0,0.0,0.0,0.0,0.0,0.0,0.991486,0.0,0.0,0.311604797840118
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.985056,0.0,0.0,0.311930924654007
2146,0.0,0.0,0.0,0.0,0.0,0.0,0.984693,0.0,0.0,0.31266525387764
2147,0.0,0.0,0.0,0.0,0.0,0.0,0.984155,0.0,0.0,0.312489867210388
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.98276,0.0,0.0,0.312382787466049
2149,0.0,0.0,0.0,0.0,0.0,0.0,0.980904,0.0,0.0,0.312320113182068
2150,0.0,0.0,0.0,0.0,0.0,0.0,0.977637,0.0,0.0,0.312559187412262
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.973416,0.0,0.0,0.312194347381592
2152,0.0,0.0,0.0,0.0,0.0,0.0,0.965473,0.0,0.0,0.312614798545837
2153,0.0,0.0,0.0,0.0,0.0,0.0,0.960173,0.0,0.0,0.313248813152313
2154,0.0,0.0,0.0,0.0,0.0,0.0,0.964315,0.0,0.0,0.314154833555222
2155,0.0,0.0,0.0,0.0,0.0,0.0,0.966786,0.0,0.0,0.315354496240616
2156,0.0,0.0,0.0,0.0,0.0,0.0,0.963736,0.0,0.0,0.315150022506714
2157,0.0,0.0,0.0,0.0,0.0,0.0,0.95997,0.0,0.0,0.314737945795059
2158,0.0,0.0,0.0,0.0,0.0,0.0,0.953245,0.0,0.0,0.31516769528389
2159,0.0,0.0,0.0,0.0,0.0,0.0,0.949261,0.0,0.0,0.314450651407242
2160,0.0,0.0,0.0,0.0,0.0,0.0,0.95575,0.0,0.0,0.313805669546127
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.960764,0.0,0.0,0.314510434865952
2162,0.0,0.0,0.0,0.0,0.0,0.0,0.960554,0.0,0.0,0.314766317605972
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.95906,0.0,0.0,0.315138548612595
2164,0.0,0.0,0.0,0.0,0.0,0.0,0.951965,0.0,0.0,0.31527191400528
2165,0.0,0.0,0.0,0.0,0.0,0.0,0.947696,0.0,0.0,0.315062940120697
2166,0.0,0.0,0.0,0.0,0.0,0.0,0.954785,0.0,0.0,0.314974278211594
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.960339,0.0,0.0,0.314999401569366
2168,0.0,0.0,0.0,0.0,0.0,0.0,0.960212,0.0,0.0,0.31486114859581
2169,0.0,0.0,0.0,0.0,0.0,0.0,0.958833,0.0,0.0,0.314338654279709
2170,0.0,0.0,0.0,0.0,0.0,0.0,0.951706,0.0,0.0,0.314479559659958
2171,0.0,0.0,0.0,0.0,0.0,0.0,0.94716,0.0,0.0,0.31492155790329
2172,0.0,0.0,0.0,0.0,0.0,0.0,0.953274,0.0,0.0,0.314699828624725
2173,0.0,0.0,0.0,0.0,0.0,0.0,0.958041,0.0,0.0,0.315295398235321
2174,0.0,0.0,0.0,0.0,0.0,0.0,0.957781,0.0,0.0,0.31566059589386
2175,0.0,0.0,0.0,0.0,0.0,0.0,0.957814,0.0,0.0,0.316370815038681
2176,0.0,0.0,0.0,0.0,0.0,0.0,0.959239,0.0,0.0,0.316475421190262
2177,0.0,0.0,0.0,0.0,0.0,0.0,0.960741,0.0,0.0,0.31650698184967
2178,0.0,0.0,0.0,0.0,0.0,0.0,0.962473,0.0,0.0,0.316687256097794
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.963685,0.0,0.0,0.317424982786179
2180,0.0,0.0,0.0,0.0,0.0,0.0,0.962905,0.0,0.0,0.317493140697479
2181,0.0,0.0,0.0,0.0,0.0,0.0,0.962434,0.0,0.0,0.317527562379837
2182,0.0,0.0,0.0,0.0,0.0,0.0,0.963523,0.0,0.0,0.318484127521515
2183,0.0,0.0,0.0,0.0,0.0,0.0,0.964365,0.0,0.0,0.318821042776108
2184,0.0,0.0,0.0,0.0,0.0,0.0,0.964442,0.0,0.0,0.318263649940491
2185,0.0,0.0,0.0,0.0,0.0,0.0,0.963135,0.0,0.0,0.318438529968262
2186,0.0,0.0,0.0,0.0,0.0,0.0,0.956666,0.0,0.0,0.318196892738342
